Timestamp,Message Type,Voltage (V),Current (A),Remaining (%),Servo1 Output,Servo2 Output,Servo8 Output,Servo4 Output,Altitude (m),Roll,Pitch,Yaw,Yaw Rate (rad/s),Acceleration Z (m/s^2),Local X (m),Local Y (m),Local Z (m),Vibration X,Vibration Y,Vibration Z,ESC Info
1771017672.9826016,ATTITUDE,,,,,,,,,0.013574154116213322,-0.011083538644015789,1.0991686582565308,0.0005347197875380516,,,,,,,,
1771017673.1975842,ATTITUDE,,,,,,,,,0.013573347590863705,-0.010969041846692562,1.0994651317596436,9.393002255819738e-05,,,,,,,,
1771017673.37846,ATTITUDE,,,,,,,,,0.013580062426626682,-0.010896903462707996,1.0999658107757568,0.0004866579547524452,,,,,,,,
1771017673.6094527,ATTITUDE,,,,,,,,,0.013585235923528671,-0.010765274055302143,1.100417137145996,0.0013459071051329374,,,,,,,,
1771017673.808335,ATTITUDE,,,,,,,,,0.013494329527020454,-0.010666168294847012,1.1009011268615723,0.0006025624461472034,,,,,,,,
1771017674.0357993,ATTITUDE,,,,,,,,,0.013525331392884254,-0.01059364341199398,1.1012955904006958,-0.0005231291288509965,,,,,,,,
1771017674.2200391,ATTITUDE,,,,,,,,,0.013455890119075775,-0.010561443865299225,1.1017330884933472,0.0006619130144827068,,,,,,,,
1771017674.4524322,ALTITUDE,,,,,,,,598.3109741210938,,,,,,,,,,,,
1771017674.4764326,LOCAL_POSITION_NED,,,,,,,,,,,,,,1.0955090522766113,7.551755428314209,-0.08344633132219315,,,,
1771017674.5064323,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771017674.553429,ATTITUDE,,,,,,,,,0.013464794494211674,-0.01047508418560028,1.1020407676696777,7.067692058626562e-05,,,,,,,,
1771017674.7983365,ATTITUDE,,,,,,,,,0.013466683216392994,-0.010435158386826515,1.1022484302520752,-0.0005725875962525606,,,,,,,,
1771017674.968199,ATTITUDE,,,,,,,,,0.013462165370583534,-0.010366400703787804,1.1022685766220093,0.0006850655772723258,,,,,,,,
1771017675.1667962,ATTITUDE,,,,,,,,,0.0135640949010849,-0.010374941863119602,1.1022884845733643,-0.0008724404033273458,,,,,,,,
1771017675.4104261,ATTITUDE,,,,,,,,,0.013623032718896866,-0.010350160300731659,1.102463960647583,0.0010056081227958202,,,,,,,,
1771017675.6548507,ATTITUDE,,,,,,,,,0.013673046603798866,-0.010249730199575424,1.1026123762130737,0.00030837574740871787,,,,,,,,
1771017675.9298763,ATTITUDE,,,,,,,,,0.013641832396388054,-0.010199282318353653,1.102614164352417,-0.0006417276454158127,,,,,,,,
1771017676.1340985,ATTITUDE,,,,,,,,,0.013600640930235386,-0.010139907710254192,1.1026294231414795,0.0004245347226969898,,,,,,,,
1771017676.3715196,ATTITUDE,,,,,,,,,0.013597403652966022,-0.010082924738526344,1.1027159690856934,-0.00024657908943481743,,,,,,,,
1771017676.5762157,ATTITUDE,,,,,,,,,0.013665260747075081,-0.010115627199411392,1.1027789115905762,0.000283295928966254,,,,,,,,
1771017676.8254488,ATTITUDE,,,,,,,,,0.013687088154256344,-0.010106474161148071,1.102807641029358,0.0007510800496675074,,,,,,,,
1771017677.0297842,ATTITUDE,,,,,,,,,0.013711284846067429,-0.010059676133096218,1.102851390838623,-0.0006505021592602134,,,,,,,,
1771017677.2795117,ATTITUDE,,,,,,,,,0.013936838135123253,-0.010051132179796696,1.1028159856796265,0.000820744433440268,,,,,,,,
1771017677.496061,ATTITUDE,,,,,,,,,0.014146652072668076,-0.010082248598337173,1.1028401851654053,0.001963226590305567,,,,,,,,
1771017677.7924664,ATTITUDE,,,,,,,,,0.014434629119932652,-0.01004644762724638,1.1027768850326538,0.001447291113436222,,,,,,,,
1771017677.9212425,ALTITUDE,,,,,,,,598.0942993164062,,,,,,,,,,,,
1771017677.9452443,LOCAL_POSITION_NED,,,,,,,,,,,,,,1.0994689464569092,7.5528764724731445,-0.055916838347911835,,,,
1771017677.9752443,SERVO_OUTPUT_RAW,,,,122,225,109,212,,,,,,,,,,,,,
1771017678.0352437,ATTITUDE,,,,,,,,,0.013782428577542305,-0.010126248933374882,1.1030292510986328,-0.01974431797862053,,,,,,,,
1771017678.2733562,ATTITUDE,,,,,,,,,0.013609692454338074,-0.010528502985835075,1.1033204793930054,0.006319671403616667,,,,,,,,
1771017678.285361,BATTERY_STATUS,11.828,0.0,72,,,,,,,,,,,,,,,,,
1771017678.4384105,ATTITUDE,,,,,,,,,0.013847988098859787,-0.010725059546530247,1.1034274101257324,0.007136193104088306,,,,,,,,
1771017678.7010672,ATTITUDE,,,,,,,,,0.013866976834833622,-0.010313957929611206,1.1032088994979858,-0.014387493021786213,,,,,,,,
1771017678.9326134,ATTITUDE,,,,,,,,,0.013892237097024918,-0.00966897327452898,1.103383183479309,0.002147807041183114,,,,,,,,
1771017679.1827073,ATTITUDE,,,,,,,,,0.013919017277657986,-0.009408179670572281,1.1034950017929077,0.0028579290956258774,,,,,,,,
1771017679.3471045,ATTITUDE,,,,,,,,,0.013830927200615406,-0.009019645862281322,1.1037198305130005,0.01657172106206417,,,,,,,,
1771017679.6606994,ATTITUDE,,,,,,,,,0.01335215661674738,-0.008564084768295288,1.1037770509719849,0.011704922653734684,,,,,,,,
1771017679.8432732,ATTITUDE,,,,,,,,,0.013538996689021587,-0.008207554928958416,1.1038113832473755,0.011663750745356083,,,,,,,,
1771017680.0587697,ATTITUDE,,,,,,,,,0.012089408002793789,-0.006908399984240532,1.1042128801345825,-0.013432411476969719,,,,,,,,
1771017680.2914724,ATTITUDE,,,,,,,,,0.011821593157947063,-0.006411067675799131,1.1051050424575806,0.010199470445513725,,,,,,,,
1771017680.5755906,ATTITUDE,,,,,,,,,0.011025873944163322,-0.005948242731392384,1.1055710315704346,0.02984895557165146,,,,,,,,
1771017680.7917764,ATTITUDE,,,,,,,,,0.008818736299872398,-0.004768002312630415,1.1066904067993164,0.017297795042395592,,,,,,,,
1771017680.9619782,ATTITUDE,,,,,,,,,0.0058373925276100636,-0.003087997203692794,1.1082744598388672,0.013267583213746548,,,,,,,,
1771017681.247626,ATTITUDE,,,,,,,,,0.00382055900990963,-0.0023118548560887575,1.1165289878845215,0.04751187190413475,,,,,,,,
1771017681.375819,ALTITUDE,,,,,,,,598.0811157226562,,,,,,,,,,,,
1771017681.399807,LOCAL_POSITION_NED,,,,,,,,,,,,,,1.04488205909729,7.695024490356445,-0.031157318502664566,,,,
1771017681.4297817,SERVO_OUTPUT_RAW,,,,523,620,549,581,,,,,,,,,,,,,
1771017681.477783,ATTITUDE,,,,,,,,,0.0029493686743080616,-0.0020018990617245436,1.1227937936782837,0.011743344366550446,,,,,,,,
1771017681.7221916,ATTITUDE,,,,,,,,,0.0027258482296019793,-0.001611623214557767,1.1244616508483887,0.019790733233094215,,,,,,,,
1771017681.9320912,ATTITUDE,,,,,,,,,0.0023376215249300003,-0.0011128830956295133,1.1255863904953003,-0.005887473002076149,,,,,,,,
1771017682.1753764,ATTITUDE,,,,,,,,,-0.0010589007288217545,0.00017891687457449734,1.1269385814666748,0.020565548911690712,,,,,,,,
1771017682.361401,ATTITUDE,,,,,,,,,0.0002394905168330297,0.004284227266907692,1.1400922536849976,0.10015258193016052,,,,,,,,
1771017682.6577654,ATTITUDE,,,,,,,,,-0.003968413919210434,0.001539081335067749,1.1721954345703125,0.1547684520483017,,,,,,,,
1771017682.833639,ATTITUDE,,,,,,,,,-0.004509651102125645,0.0006124308565631509,1.2096225023269653,0.13262939453125,,,,,,,,
1771017683.096153,ATTITUDE,,,,,,,,,-0.009472273290157318,0.004433669615536928,1.2642868757247925,0.25488388538360596,,,,,,,,
1771017683.3274314,ATTITUDE,,,,,,,,,-0.0033427479211241007,0.0046937307342886925,1.360213041305542,0.48528194427490234,,,,,,,,
1771017683.5924237,ATTITUDE,,,,,,,,,-0.003878507064655423,0.0003904548066202551,1.4990670680999756,0.6801221370697021,,,,,,,,
1771017683.7851071,ATTITUDE,,,,,,,,,-0.003730031196027994,8.43134694150649e-05,1.6667896509170532,0.7497250437736511,,,,,,,,
1771017684.0287871,ATTITUDE,,,,,,,,,-0.0009621118078939617,0.001201931736432016,1.8651814460754395,0.8982843160629272,,,,,,,,
1771017684.2236981,ATTITUDE,,,,,,,,,-0.0026317033916711807,0.005121796857565641,2.056741714477539,0.7377439141273499,,,,,,,,
1771017684.4861765,ATTITUDE,,,,,,,,,-0.007469770964235067,-0.001900041475892067,2.2243025302886963,0.6025265455245972,,,,,,,,
1771017684.728738,ATTITUDE,,,,,,,,,-2.42564819927793e-05,-0.0009793099015951157,2.335052490234375,0.38589176535606384,,,,,,,,
1771017684.8164682,ALTITUDE,,,,,,,,598.4695434570312,,,,,,,,,,,,
1771017684.8410914,LOCAL_POSITION_NED,,,,,,,,,,,,,,0.5946584343910217,8.216498374938965,-0.06313828378915787,,,,
1771017684.8651164,SERVO_OUTPUT_RAW,,,,1437,109,124,1413,,,,,,,,,,,,,
1771017684.9430845,ATTITUDE,,,,,,,,,-0.0030459074769169092,0.0020085368305444717,2.395798683166504,0.16316938400268555,,,,,,,,
1771017685.1750793,ATTITUDE,,,,,,,,,-0.004915155470371246,0.001720027532428503,2.4106011390686035,-0.018041089177131653,,,,,,,,
1771017685.1930888,BATTERY_STATUS,11.441,5.77,62,,,,,,,,,,,,,,,,,
1771017685.454048,ATTITUDE,,,,,,,,,-0.001012922264635563,0.0013109487481415272,2.398393154144287,-0.07727489620447159,,,,,,,,
1771017685.6580954,ATTITUDE,,,,,,,,,-0.0034832407254725695,0.001683466718532145,2.380887031555176,-0.009159193374216557,,,,,,,,
1771017685.9129405,ATTITUDE,,,,,,,,,-0.010750764980912209,0.002292450750246644,2.391824722290039,0.09771481901407242,,,,,,,,
1771017686.1102183,ATTITUDE,,,,,,,,,-0.011381564661860466,0.0019635637290775776,2.4263367652893066,0.19865110516548157,,,,,,,,
1771017686.3900754,ATTITUDE,,,,,,,,,0.0022676405496895313,0.0007672183564864099,2.469449043273926,0.18755972385406494,,,,,,,,
1771017686.5932896,ATTITUDE,,,,,,,,,-0.005660684313625097,0.0009157396270893514,2.515899181365967,0.2623862028121948,,,,,,,,
1771017686.7854497,ATTITUDE,,,,,,,,,-0.002911706455051899,0.0023387304972857237,2.580807685852051,0.3176930844783783,,,,,,,,
1771017687.0600553,ATTITUDE,,,,,,,,,-0.003158415434882045,0.0026623799931257963,2.66345477104187,0.38762322068214417,,,,,,,,
1771017687.2490253,ATTITUDE,,,,,,,,,-0.0070096771232783794,0.0006990032270550728,2.75809383392334,0.4732685089111328,,,,,,,,
1771017687.324093,VIBRATION,,,,,,,,,,,,,,,,,2.415061544525088e-06,0.2495495080947876,3.6648378372192383,
1771017687.4924521,ATTITUDE,,,,,,,,,-0.0037899992894381285,-0.0010062225628644228,2.874837636947632,0.6032606959342957,,,,,,,,
1771017687.6967406,ATTITUDE,,,,,,,,,0.0040836818516254425,0.0013907930115237832,3.0139098167419434,0.7029916048049927,,,,,,,,
1771017687.9757469,ATTITUDE,,,,,,,,,0.003130958415567875,-0.0024648169055581093,-3.109675407409668,0.619625985622406,,,,,,,,
1771017688.156577,ATTITUDE,,,,,,,,,-0.003032336011528969,0.001438158331438899,-2.973226308822632,0.5593574643135071,,,,,,,,
1771017688.2839787,ALTITUDE,,,,,,,,598.8553466796875,,,,,,,,,,,,
1771017688.360257,LOCAL_POSITION_NED,,,,,,,,,,,,,,0.3968960642814636,9.295459747314453,-0.23838958144187927,,,,
1771017688.3894284,SERVO_OUTPUT_RAW,,,,1176,613,623,1160,,,,,,,,,,,,,
1771017688.4376569,ATTITUDE,,,,,,,,,0.0002733969013206661,0.001053843181580305,-2.8555774688720703,0.4836216866970062,,,,,,,,
1771017688.6255054,ATTITUDE,,,,,,,,,-0.00047475771862082183,0.0019039761973544955,-2.748551845550537,0.4528675079345703,,,,,,,,
1771017688.8830948,ATTITUDE,,,,,,,,,-0.0016063842922449112,-0.0019309339113533497,-2.6417853832244873,0.26472440361976624,,,,,,,,
1771017689.0958226,ATTITUDE,,,,,,,,,0.05794571340084076,-0.03786091506481171,-2.5369505882263184,0.5091724395751953,,,,,,,,
1771017689.3804579,ATTITUDE,,,,,,,,,0.010416990146040916,-0.003985859453678131,-2.4197845458984375,0.4421696364879608,,,,,,,,
1771017689.566202,ATTITUDE,,,,,,,,,-0.0035782053600996733,-0.0019840653985738754,-2.309845209121704,0.4528979957103729,,,,,,,,
1771017689.8594913,ATTITUDE,,,,,,,,,0.0007971235318109393,-0.001961812609806657,-2.214547634124756,0.35909172892570496,,,,,,,,
1771017690.02451,ATTITUDE,,,,,,,,,0.004706519190222025,0.0021656854078173637,-2.1474461555480957,0.22518405318260193,,,,,,,,
1771017690.3153284,ATTITUDE,,,,,,,,,-0.002490886254236102,0.000513946870341897,-2.1033101081848145,0.17718422412872314,,,,,,,,
1771017690.532017,ATTITUDE,,,,,,,,,-0.009230055846273899,0.0004949889262206852,-2.0672595500946045,0.15471681952476501,,,,,,,,
1771017690.777063,ATTITUDE,,,,,,,,,0.04494292289018631,-0.05624111741781235,-2.032925605773926,0.13595454394817352,,,,,,,,
1771017690.9694788,ATTITUDE,,,,,,,,,-0.006937825586646795,-0.010092115961015224,-2.0033936500549316,0.07646193355321884,,,,,,,,
1771017691.2182417,ATTITUDE,,,,,,,,,0.020042726770043373,0.0007451866986230016,-1.9970141649246216,0.014681460335850716,,,,,,,,
1771017691.4229999,ATTITUDE,,,,,,,,,-0.010351884178817272,-0.00012349213648121804,-2.0117127895355225,-0.1330476999282837,,,,,,,,
1771017691.7160146,ATTITUDE,,,,,,,,,0.010069495998322964,0.001340597285889089,-2.046175003051758,-0.1539970487356186,,,,,,,,
1771017691.862731,ALTITUDE,,,,,,,,598.3479614257812,,,,,,,,,,,,
1771017691.8870099,LOCAL_POSITION_NED,,,,,,,,,,,,,,-0.6063498258590698,11.01645278930664,0.3179944157600403,,,,
1771017691.910858,SERVO_OUTPUT_RAW,,,,1553,109,183,1556,,,,,,,,,,,,,
1771017691.965002,ATTITUDE,,,,,,,,,-0.0006616421742364764,-0.0005312999710440636,-2.097747802734375,-0.3084142208099365,,,,,,,,
1771017692.2120006,ATTITUDE,,,,,,,,,0.005279316566884518,0.000697228591889143,-2.1636085510253906,-0.2769957184791565,,,,,,,,
1771017692.2239912,BATTERY_STATUS,11.163,12.14,52,,,,,,,,,,,,,,,,,
1771017692.3770077,ATTITUDE,,,,,,,,,0.0022335597313940525,0.0002530986675992608,-2.2295236587524414,-0.24302449822425842,,,,,,,,
1771017692.628004,ATTITUDE,,,,,,,,,-0.007075366098433733,0.000108179978269618,-2.287975788116455,-0.2780088186264038,,,,,,,,
1771017692.8251152,ATTITUDE,,,,,,,,,0.007004186511039734,0.0014835469191893935,-2.3580474853515625,-0.3203198313713074,,,,,,,,
1771017693.022929,ATTITUDE,,,,,,,,,-0.007392394822090864,-0.00020209760987199843,-2.420461654663086,-0.21776176989078522,,,,,,,,
1771017693.295978,ATTITUDE,,,,,,,,,0.008115981705486774,0.00029968286980874836,-2.4890081882476807,-0.32493674755096436,,,,,,,,
1771017693.5455182,ATTITUDE,,,,,,,,,-0.004972592927515507,-0.0007670141058042645,-2.580338478088379,-0.46711719036102295,,,,,,,,
1771017693.7909057,ATTITUDE,,,,,,,,,0.009055081754922867,4.2476058297324926e-05,-2.6962175369262695,-0.5364675521850586,,,,,,,,
1771017693.9620612,ATTITUDE,,,,,,,,,-0.006649669259786606,0.0008013058686628938,-2.8199429512023926,-0.5828508138656616,,,,,,,,
1771017694.2489812,ATTITUDE,,,,,,,,,0.012761098332703114,0.040034275501966476,-2.9571399688720703,-0.6228879690170288,,,,,,,,
1771017694.434966,ATTITUDE,,,,,,,,,-0.011894023977220058,0.005523571744561195,-3.098215341567993,-0.5458185076713562,,,,,,,,
1771017694.6859581,ATTITUDE,,,,,,,,,0.0030094394460320473,0.008581048808991909,3.0300204753875732,-0.6950047016143799,,,,,,,,
1771017694.9013376,ATTITUDE,,,,,,,,,-0.011007416993379593,0.0026188206393271685,2.856128454208374,-0.4626803994178772,,,,,,,,
1771017695.1670852,ATTITUDE,,,,,,,,,0.00035198076511733234,-0.003160720458254218,2.7017478942871094,-0.5978884100914001,,,,,,,,
1771017695.298544,ALTITUDE,,,,,,,,597.9119873046875,,,,,,,,,,,,
1771017695.3227932,LOCAL_POSITION_NED,,,,,,,,,,,,,,-2.8098700046539307,14.033722877502441,1.5097241401672363,,,,
1771017695.3469582,SERVO_OUTPUT_RAW,,,,1319,109,809,1090,,,,,,,,,,,,,
1771017695.4009757,ATTITUDE,,,,,,,,,0.008106873370707035,-0.0013839530292898417,2.546180009841919,-0.7041000723838806,,,,,,,,
1771017695.6317482,ATTITUDE,,,,,,,,,-0.009962816722691059,-0.0006180804339237511,2.3738675117492676,-0.7157151699066162,,,,,,,,
1771017696.1279702,ATTITUDE,,,,,,,,,0.0033972086384892464,-0.007265025284141302,2.063045024871826,-0.40276235342025757,,,,,,,,
1771017696.315947,ATTITUDE,,,,,,,,,0.0013753903331235051,-0.010510612279176712,2.0537662506103516,0.011495718732476234,,,,,,,,
1771017696.555371,ATTITUDE,,,,,,,,,0.0019150457810610533,-0.011541665531694889,2.0535175800323486,-0.0011374783935025334,,,,,,,,
1771017696.783836,ATTITUDE,,,,,,,,,0.0016705661546438932,-0.011338015086948872,2.0536866188049316,0.001967483200132847,,,,,,,,
1771017697.0474916,ATTITUDE,,,,,,,,,0.001714199548587203,-0.011107226833701134,2.053744316101074,0.001324086682870984,,,,,,,,
1771017697.2282038,ATTITUDE,,,,,,,,,0.0018398085376247764,-0.01089427899569273,2.053715944290161,-0.0006889098440296948,,,,,,,,
1771017697.4839747,ATTITUDE,,,,,,,,,0.0018604542128741741,-0.010752123780548573,2.053802728652954,-0.0003006004262715578,,,,,,,,
1771017697.7225182,ATTITUDE,,,,,,,,,0.0018827421590685844,-0.010762627236545086,2.0538673400878906,0.0001818299206206575,,,,,,,,
1771017697.9916937,ATTITUDE,,,,,,,,,0.0019798283465206623,-0.010803842917084694,2.0538954734802246,0.0003998404718004167,,,,,,,,
1771017698.1842742,ATTITUDE,,,,,,,,,0.0020840265788137913,-0.010877717286348343,2.053884506225586,0.0016715105157345533,,,,,,,,
1771017698.4479334,ATTITUDE,,,,,,,,,0.002167376456782222,-0.010875435546040535,2.0538992881774902,0.0018922050949186087,,,,,,,,
1771017698.62912,ATTITUDE,,,,,,,,,0.0022434585262089968,-0.010898689739406109,2.053879976272583,-0.0005593374371528625,,,,,,,,
1771017698.7600284,ALTITUDE,,,,,,,,597.7930908203125,,,,,,,,,,,,
1771017698.7900252,LOCAL_POSITION_NED,,,,,,,,,,,,,,-5.062938690185547,15.31067180633545,3.3462181091308594,,,,
1771017698.8160238,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771017698.881402,ATTITUDE,,,,,,,,,0.002389350440353155,-0.010893997736275196,2.0539517402648926,-0.0002125133469235152,,,,,,,,
