Timestamp,Message Type,Voltage (V),Current (A),Remaining (%),Servo1 Output,Servo2 Output,Servo3 Output,Servo4 Output,Altitude (m),Roll,Pitch,Yaw,Acceleration Z (m/s^2),ESC Data,ESC Info
1771010095.22496,SCALED_PRESSURE,,,,,,,,,,,,,,
1771010095.2393386,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,
1771010095.255072,SYS_STATUS,,,,,,,,,,,,,,
1771010095.2713947,UNKNOWN_8,,,,,,,,,,,,,,
1771010095.3863723,ATTITUDE,,,,,,,,,0.010415841825306416,-0.015626659616827965,-0.00040061146137304604,,,
1771010095.399096,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010095.41116,GPS_RAW_INT,,,,,,,,,,,,,,
1771010095.590401,BATTERY_STATUS,12.249,0.0,87,,,,,,,,,,,
1771010095.6030042,ESTIMATOR_STATUS,,,,,,,,,,,,,,
1771010095.6152563,ATTITUDE,,,,,,,,,0.010373673401772976,-0.015665149316191673,-0.0005504716536961496,,,
1771010095.6850147,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010095.7963083,HEARTBEAT,,,,,,,,,,,,,,
1771010095.8130152,ATTITUDE,,,,,,,,,0.010379277169704437,-0.01569364033639431,-0.0006491121021099389,,,
1771010095.8248813,VFR_HUD,,,,,,,,,,,,,,
1771010095.9927528,MISSION_CURRENT,,,,,,,,,,,,,,
1771010096.0050893,ATTITUDE,,,,,,,,,0.01034408900886774,-0.015700507909059525,-0.0006940546445548534,,,
1771010096.0234199,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010096.0358276,GPS_RAW_INT,,,,,,,,,,,,,,
1771010096.2066844,ATTITUDE,,,,,,,,,0.010289246216416359,-0.015668611973524094,-0.0006708824075758457,,,
1771010096.3795552,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010096.4440362,ATTITUDE,,,,,,,,,0.010219765827059746,-0.015632571652531624,-0.0008331043063662946,,,
1771010096.60862,ATTITUDE_TARGET,,,,,,,,,,,,,,
1771010096.6169274,VFR_HUD,,,,,,,,,,,,,,
1771010096.6850975,ATTITUDE,,,,,,,,,0.010166131891310215,-0.015628285706043243,-0.0008245708304457366,,,
1771010096.6991942,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010096.757567,GPS_RAW_INT,,,,,,,,,,,,,,
1771010096.7750094,GPS_STATUS,,,,,,,,,,,,,,
1771010096.7872393,HEARTBEAT,,,,,,,,,,,,,,
1771010096.8510797,ATTITUDE,,,,,,,,,0.010044874623417854,-0.015641387552022934,-0.0008617777493782341,,,
1771010096.9672546,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010096.9793384,MISSION_CURRENT,,,,,,,,,,,,,,
1771010097.0952523,ATTITUDE,,,,,,,,,0.00997721217572689,-0.015584209933876991,-0.0009542101179249585,,,
1771010097.2612698,POSITION_TARGET_LOCAL_NED,,,,,,,,,,,,,,
1771010097.275212,ATTITUDE,,,,,,,,,0.009931419044733047,-0.015590156428515911,-0.0010182656114920974,,,
1771010097.2850344,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010097.3514712,GPS_RAW_INT,,,,,,,,,,,,,,
1771010097.467522,VFR_HUD,,,,,,,,,,,,,,
1771010097.524996,ATTITUDE,,,,,,,,,0.009828857146203518,-0.015561684034764767,-0.001055559841915965,,,
1771010097.6450222,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010097.7562304,ATTITUDE,,,,,,,,,0.009845728054642677,-0.015536867082118988,-0.001145524438470602,,,
1771010097.7749207,HEARTBEAT,,,,,,,,,,,,,,
1771010097.7920053,PING,,,,,,,,,,,,,,
1771010097.9606085,ATTITUDE,,,,,,,,,0.009968198835849762,-0.015509756281971931,-0.0011849278816953301,,,
1771010097.9688215,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010097.9851089,MISSION_CURRENT,,,,,,,,,,,,,,
1771010097.994908,GPS_RAW_INT,,,,,,,,,,,,,,
1771010098.0602214,RC_CHANNELS,,,,,,,,,,,,,,
1771010098.1771026,ATTITUDE,,,,,,,,,0.01013598870486021,-0.015465958043932915,-0.0012070629745721817,,,
1771010098.3468897,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010098.3587663,VFR_HUD,,,,,,,,,,,,,,
1771010098.3750684,ATTITUDE_TARGET,,,,,,,,,,,,,,
1771010098.4361753,ATTITUDE,,,,,,,,,0.010328598320484161,-0.015369054861366749,-0.0012396875536069274,,,
1771010098.6096988,ATTITUDE,,,,,,,,,0.010531122796237469,-0.015311641618609428,-0.0013082396471872926,,,
1771010098.725016,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010098.7371573,ALTITUDE,,,,,,,,587.2872314453125,,,,,,
1771010098.7490113,EXTENDED_SYS_STATE,,,,,,,,,,,,,,
1771010098.75937,LOCAL_POSITION_NED,,,,,,,,,,,,,,
1771010098.7737746,SCALED_PRESSURE,,,,,,,,,,,,,,
1771010098.785121,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,
1771010098.8001072,SYS_STATUS,,,,,,,,,,,,,,
1771010098.8148434,UNKNOWN_8,,,,,,,,,,,,,,
1771010098.824923,GPS_RAW_INT,,,,,,,,,,,,,,
1771010098.839583,RC_CHANNELS,,,,,,,,,,,,,,
1771010098.8497005,HEARTBEAT,,,,,,,,,,,,,,
1771010098.914814,ATTITUDE,,,,,,,,,0.0106253232806921,-0.015296321362257004,-0.0013560520019382238,,,
1771010098.9848049,MISSION_CURRENT,,,,,,,,,,,,,,
1771010098.9951432,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010099.111235,ATTITUDE,,,,,,,,,0.010786398313939571,-0.015238176099956036,-0.0013436642475426197,,,
1771010099.1748734,VFR_HUD,,,,,,,,,,,,,,
1771010099.3425934,ATTITUDE,,,,,,,,,0.010903186164796352,-0.015195890329778194,-0.0013538970379158854,,,
1771010099.3571134,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010099.4269536,GPS_RAW_INT,,,,,,,,,,,,,,
1771010099.4897873,RC_CHANNELS,,,,,,,,,,,,,,
1771010099.605164,POSITION_TARGET_LOCAL_NED,,,,,,,,,,,,,,
1771010099.61735,ATTITUDE,,,,,,,,,0.010943705216050148,-0.015147538855671883,-0.0013295401586219668,,,
1771010099.7385461,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010099.7466164,HEARTBEAT,,,,,,,,,,,,,,
1771010099.8152034,ATTITUDE,,,,,,,,,0.011049015447497368,-0.015094425529241562,-0.0012865830212831497,,,
1771010099.9834924,MISSION_CURRENT,,,,,,,,,,,,,,
1771010100.0452402,ATTITUDE,,,,,,,,,0.011076854541897774,-0.015051211230456829,-0.0012297536013647914,,,
1771010100.0582771,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010100.0717115,VFR_HUD,,,,,,,,,,,,,,
1771010100.0849228,GPS_RAW_INT,,,,,,,,,,,,,,
1771010100.0952916,ATTITUDE_TARGET,,,,,,,,,,,,,,
1771010100.156163,RC_CHANNELS,,,,,,,,,,,,,,
1771010100.2248566,GPS_STATUS,,,,,,,,,,,,,,
1771010100.2858837,ATTITUDE,,,,,,,,,0.011090205051004887,-0.015065100975334644,-0.0011966773308813572,,,
1771010100.404911,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010100.5179727,ATTITUDE,,,,,,,,,0.01116604171693325,-0.015014303848147392,-0.0011691257823258638,,,
1771010100.792979,ATTITUDE,,,,,,,,,0.01118769496679306,-0.0150166479870677,-0.0010874227154999971,,,
1771010100.8026145,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010100.8148983,HEARTBEAT,,,,,,,,,,,,,,
1771010100.8249862,GPS_RAW_INT,,,,,,,,,,,,,,
1771010100.8898883,RC_CHANNELS,,,,,,,,,,,,,,
1771010100.9053264,VFR_HUD,,,,,,,,,,,,,,
1771010100.9731061,ATTITUDE,,,,,,,,,0.011273541487753391,-0.01494589727371931,-0.0010340064764022827,,,
1771010101.0354238,MISSION_CURRENT,,,,,,,,,,,,,,
1771010101.0472298,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010101.216518,ATTITUDE,,,,,,,,,0.011264292523264885,-0.014967110008001328,-0.0009260292863473296,,,
1771010101.4449348,ATTITUDE,,,,,,,,,0.01070082001388073,-0.015151022002100945,-0.0007518595084547997,,,
1771010101.4550738,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010101.4649014,GPS_RAW_INT,,,,,,,,,,,,,,
1771010101.5301957,RC_CHANNELS,,,,,,,,,,,,,,
1771010101.6996148,ATTITUDE,,,,,,,,,0.01049846038222313,-0.015235383994877338,-0.0005241355393081903,,,
1771010101.8166153,HEARTBEAT,,,,,,,,,,,,,,
1771010101.8272183,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010101.8352523,VFR_HUD,,,,,,,,,,,,,,
1771010101.8589468,ATTITUDE_TARGET,,,,,,,,,,,,,,
1771010101.9185834,ATTITUDE,,,,,,,,,0.010377039201557636,-0.015269918367266655,-0.0006116980221122503,,,
1771010101.9847877,MISSION_CURRENT,,,,,,,,,,,,,,
1771010102.2063456,ATTITUDE,,,,,,,,,0.010321126319468021,-0.015394847840070724,-0.0005166199407540262,,,
1771010102.2248595,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010102.2349536,ALTITUDE,,,,,,,,587.1947631835938,,,,,,
1771010102.2478735,EXTENDED_SYS_STATE,,,,,,,,,,,,,,
1771010102.2600808,LOCAL_POSITION_NED,,,,,,,,,,,,,,
1771010102.2723815,SCALED_PRESSURE,,,,,,,,,,,,,,
1771010102.284974,SERVO_OUTPUT_RAW,,,,109,217,125,233,,,,,,,
1771010102.3003688,SYS_STATUS,,,,,,,,,,,,,,
1771010102.3147917,UNKNOWN_8,,,,,,,,,,,,,,
1771010102.3249192,GPS_RAW_INT,,,,,,,,,,,,,,
1771010102.3377035,RC_CHANNELS,,,,,,,,,,,,,,
1771010102.3501666,ATTITUDE,,,,,,,,,0.010447688400745392,-0.015419526025652885,-0.0006020971341058612,,,
1771010102.518884,BATTERY_STATUS,12.245,0.0,87,,,,,,,,,,,
1771010102.525229,ESTIMATOR_STATUS,,,,,,,,,,,,,,
1771010102.6467109,ATTITUDE,,,,,,,,,0.010602709837257862,-0.015494820661842823,-0.0006444276659749448,,,
1771010102.6594455,VFR_HUD,,,,,,,,,,,,,,
1771010102.7750244,HEARTBEAT,,,,,,,,,,,,,,
1771010102.8353589,ATTITUDE,,,,,,,,,0.010390427894890308,-0.015893474221229553,-0.00037383544258773327,,,
1771010102.8490157,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010102.857479,GPS_RAW_INT,,,,,,,,,,,,,,
1771010102.9274833,RC_CHANNELS,,,,,,,,,,,,,,
1771010103.0431962,MISSION_CURRENT,,,,,,,,,,,,,,
1771010103.1068056,ATTITUDE,,,,,,,,,0.010566916316747665,-0.01638062857091427,-0.0001953313039848581,,,
1771010103.167265,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010103.2912169,ATTITUDE,,,,,,,,,0.010755049996078014,-0.016400109976530075,-0.00025456096045672894,,,
1771010103.5151262,ATTITUDE,,,,,,,,,0.011020896956324577,-0.017240963876247406,3.7919100577710196e-05,,,
1771010103.5851982,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010103.5947907,VFR_HUD,,,,,,,,,,,,,,
1771010103.6079957,GPS_RAW_INT,,,,,,,,,,,,,,
1771010103.6162174,ATTITUDE_TARGET,,,,,,,,,,,,,,
1771010103.6327534,RC_CHANNELS,,,,,,,,,,,,,,
1771010103.6974938,GPS_STATUS,,,,,,,,,,,,,,
1771010103.7633011,ATTITUDE,,,,,,,,,0.011119183152914047,-0.017546284943819046,0.00056123809190467,,,
1771010103.7751267,HEARTBEAT,,,,,,,,,,,,,,
1771010103.8449745,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010103.9608817,ATTITUDE,,,,,,,,,0.010674846358597279,-0.017447352409362793,0.0003765857545658946,,,
1771010104.0251014,MISSION_CURRENT,,,,,,,,,,,,,,
1771010104.2450185,ATTITUDE,,,,,,,,,0.010867593809962273,-0.01746055856347084,0.0001531187881482765,,,
1771010104.2629435,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010104.2752113,GPS_RAW_INT,,,,,,,,,,,,,,
1771010104.3392246,RC_CHANNELS,,,,,,,,,,,,,,
1771010104.403372,VFR_HUD,,,,,,,,,,,,,,
1771010104.4148645,ATTITUDE,,,,,,,,,0.010913938283920288,-0.01757129654288292,0.00037241869722492993,,,
1771010104.5835004,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010104.6994705,ATTITUDE,,,,,,,,,0.011849855072796345,-0.01708664745092392,-9.04656553757377e-05,,,
1771010104.8168306,HEARTBEAT,,,,,,,,,,,,,,
1771010104.9391696,ATTITUDE,,,,,,,,,0.01214626058936119,-0.017048334702849388,-0.0002156996342819184,,,
1771010104.945188,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010104.9615374,GPS_RAW_INT,,,,,,,,,,,,,,
1771010105.0305488,RC_CHANNELS,,,,,,,,,,,,,,
1771010105.0451362,MISSION_CURRENT,,,,,,,,,,,,,,
1771010105.106935,VIBRATION,,,,,,,,,,,,,,
1771010105.1733458,ATTITUDE,,,,,,,,,0.012450385838747025,-0.01727285422384739,-0.00023587462783325464,,,
1771010105.2892659,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010105.3070974,VFR_HUD,,,,,,,,,,,,,,
1771010105.3172872,ATTITUDE_TARGET,,,,,,,,,,,,,,
1771010105.3812823,ATTITUDE,,,,,,,,,0.012123855762183666,-0.01739978976547718,-0.00036077527329325676,,,
1771010105.7068334,ATTITUDE,,,,,,,,,0.012036642991006374,-0.017543962225317955,-0.0004577318031806499,,,
1771010105.7168965,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010105.730117,ALTITUDE,,,,,,,,587.1524658203125,,,,,,
1771010105.737008,EXTENDED_SYS_STATE,,,,,,,,,,,,,,
1771010105.7610016,LOCAL_POSITION_NED,,,,,,,,,,,,,,
1771010105.7738075,SCALED_PRESSURE,,,,,,,,,,,,,,
1771010105.7847664,SERVO_OUTPUT_RAW,,,,109,235,130,257,,,,,,,
1771010105.7969267,SYS_STATUS,,,,,,,,,,,,,,
1771010105.808906,UNKNOWN_8,,,,,,,,,,,,,,
1771010105.8213184,GPS_RAW_INT,,,,,,,,,,,,,,
1771010105.8333125,RC_CHANNELS,,,,,,,,,,,,,,
1771010105.8501751,HEARTBEAT,,,,,,,,,,,,,,
1771010105.8583531,ATTITUDE,,,,,,,,,0.012045360170304775,-0.017774110659956932,-0.0004496164619922638,,,
1771010105.9269202,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010106.0467677,MISSION_CURRENT,,,,,,,,,,,,,,
1771010106.1113443,ATTITUDE,,,,,,,,,0.012066868133842945,-0.017831403762102127,-0.0004218301910441369,,,
1771010106.1279278,VFR_HUD,,,,,,,,,,,,,,
1771010106.2947392,ATTITUDE,,,,,,,,,0.012448698282241821,-0.018387503921985626,-0.00038939391379244626,,,
1771010106.315098,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010106.3264897,GPS_RAW_INT,,,,,,,,,,,,,,
1771010106.3847895,RC_CHANNELS,,,,,,,,,,,,,,
1771010106.5597477,ATTITUDE,,,,,,,,,0.012170654721558094,-0.022453851997852325,0.0037196686025708914,,,
1771010106.6751647,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010106.7949567,HEARTBEAT,,,,,,,,,,,,,,
1771010106.8048584,ATTITUDE,,,,,,,,,0.01189794298261404,-0.019155379384756088,0.002172555308789015,,,
1771010107.0251844,ATTITUDE,,,,,,,,,0.011417042464017868,-0.019262487068772316,0.0023471848107874393,,,
1771010107.0390413,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010107.0490432,VFR_HUD,,,,,,,,,,,,,,
1771010107.057214,GPS_RAW_INT,,,,,,,,,,,,,,
1771010107.0748608,MISSION_CURRENT,,,,,,,,,,,,,,
1771010107.0923464,ATTITUDE_TARGET,,,,,,,,,,,,,,
1771010107.1549456,RC_CHANNELS,,,,,,,,,,,,,,
1771010107.175034,GPS_STATUS,,,,,,,,,,,,,,
1771010107.2376845,ATTITUDE,,,,,,,,,0.013336648233234882,-0.01926395483314991,0.0017385222017765045,,,
1771010107.407918,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010107.4713583,ATTITUDE,,,,,,,,,0.013832435943186283,-0.019298691302537918,0.0016823448240756989,,,
1771010107.7003736,ATTITUDE,,,,,,,,,0.014777460135519505,-0.019823607057332993,0.0017212106613442302,,,
1771010107.7085462,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010107.7804744,GPS_RAW_INT,,,,,,,,,,,,,,
1771010107.7887957,HEARTBEAT,,,,,,,,,,,,,,
1771010107.8049192,PING,,,,,,,,,,,,,,
1771010107.8171382,RC_CHANNELS,,,,,,,,,,,,,,
1771010107.8769789,VFR_HUD,,,,,,,,,,,,,,
1771010107.9449108,ATTITUDE,,,,,,,,,0.0200821403414011,-0.02308632619678974,0.0018940330483019352,,,
1771010108.057597,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010108.0726192,MISSION_CURRENT,,,,,,,,,,,,,,
1771010108.134937,ATTITUDE,,,,,,,,,0.018530244007706642,-0.022220736369490623,0.001501553226262331,,,
1771010108.462694,ATTITUDE,,,,,,,,,0.016808852553367615,-0.020518440753221512,0.0009753383346833289,,,
1771010108.4791267,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010108.4908843,GPS_RAW_INT,,,,,,,,,,,,,,
1771010108.555075,RC_CHANNELS,,,,,,,,,,,,,,
1771010108.6172912,ATTITUDE,,,,,,,,,0.01686660386621952,-0.020481985062360764,0.0009334184578619897,,,
1771010108.7352564,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010108.7547622,VFR_HUD,,,,,,,,,,,,,,
1771010108.7649343,HEARTBEAT,,,,,,,,,,,,,,
1771010108.7787774,ATTITUDE_TARGET,,,,,,,,,,,,,,
1771010108.8449779,ATTITUDE,,,,,,,,,0.01693096198141575,-0.020464221015572548,0.0005291987326927483,,,
1771010109.0147378,MISSION_CURRENT,,,,,,,,,,,,,,
1771010109.1293237,ATTITUDE,,,,,,,,,0.016568154096603394,-0.020039640367031097,0.0003593988949432969,,,
1771010109.1450725,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010109.154876,ALTITUDE,,,,,,,,587.0230102539062,,,,,,
1771010109.1651134,EXTENDED_SYS_STATE,,,,,,,,,,,,,,
1771010109.187691,LOCAL_POSITION_NED,,,,,,,,,,,,,,
1771010109.1960285,SCALED_PRESSURE,,,,,,,,,,,,,,
1771010109.2111158,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,
1771010109.2202294,SYS_STATUS,,,,,,,,,,,,,,
1771010109.2349064,UNKNOWN_8,,,,,,,,,,,,,,
1771010109.2448263,GPS_RAW_INT,,,,,,,,,,,,,,
1771010109.2547429,RC_CHANNELS,,,,,,,,,,,,,,
1771010109.319698,ATTITUDE,,,,,,,,,0.01648755744099617,-0.019929634407162666,0.00023696738935541362,,,
1771010109.4855833,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010109.501403,BATTERY_STATUS,12.232,0.0,86,,,,,,,,,,,
1771010109.5150015,ESTIMATOR_STATUS,,,,,,,,,,,,,,
1771010109.577485,ATTITUDE,,,,,,,,,0.016741398721933365,-0.019942311570048332,3.504827691358514e-05,,,
1771010109.5894315,VFR_HUD,,,,,,,,,,,,,,
1771010109.7569354,HEARTBEAT,,,,,,,,,,,,,,
1771010109.7651646,ATTITUDE,,,,,,,,,0.017022283747792244,-0.01996992528438568,-0.00012790913751814514,,,
1771010109.834806,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010109.8477666,GPS_RAW_INT,,,,,,,,,,,,,,
1771010109.90854,RC_CHANNELS,,,,,,,,,,,,,,
1771010110.0274172,ATTITUDE,,,,,,,,,0.01734604872763157,-0.02003142610192299,-4.906682079308666e-05,,,
1771010110.0868478,MISSION_CURRENT,,,,,,,,,,,,,,
1771010110.1547444,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010110.2246504,ATTITUDE,,,,,,,,,0.017629161477088928,-0.020064298063516617,3.3590022212592885e-05,,,
1771010110.4970262,ATTITUDE,,,,,,,,,0.017902662977576256,-0.02006443776190281,0.00014423870015889406,,,
1771010110.5106418,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010110.5187042,VFR_HUD,,,,,,,,,,,,,,
1771010110.531327,GPS_RAW_INT,,,,,,,,,,,,,,
1771010110.544705,ATTITUDE_TARGET,,,,,,,,,,,,,,
1771010110.6091604,RC_CHANNELS,,,,,,,,,,,,,,
1771010110.673347,GPS_STATUS,,,,,,,,,,,,,,
1771010110.684947,ATTITUDE,,,,,,,,,0.01810048334300518,-0.020093457773327827,0.00020153691002633423,,,
1771010110.7490983,HEARTBEAT,,,,,,,,,,,,,,
1771010110.865008,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010110.9873068,ATTITUDE,,,,,,,,,0.018363026902079582,-0.02015279419720173,0.00032505160197615623,,,
1771010111.0460055,MISSION_CURRENT,,,,,,,,,,,,,,
1771010111.1680205,ATTITUDE,,,,,,,,,0.018591534346342087,-0.020152509212493896,0.0004322686872910708,,,
1771010111.176599,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010111.2425053,GPS_RAW_INT,,,,,,,,,,,,,,
1771010111.2566895,RC_CHANNELS,,,,,,,,,,,,,,
1771010111.375021,VFR_HUD,,,,,,,,,,,,,,
1771010111.4398937,ATTITUDE,,,,,,,,,0.018785931169986725,-0.020183227956295013,0.0005039636744186282,,,
1771010111.554707,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010111.6182616,ATTITUDE,,,,,,,,,0.018982699140906334,-0.020155683159828186,0.0004763240576721728,,,
1771010111.7887785,HEARTBEAT,,,,,,,,,,,,,,
1771010111.904864,ATTITUDE,,,,,,,,,0.019039422273635864,-0.02009197324514389,0.00044246367178857327,,,
1771010111.918976,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010111.9347086,GPS_RAW_INT,,,,,,,,,,,,,,
1771010111.9999633,RC_CHANNELS,,,,,,,,,,,,,,
1771010112.1177454,MISSION_CURRENT,,,,,,,,,,,,,,
1771010112.1311042,ATTITUDE,,,,,,,,,0.01858663558959961,-0.019729357212781906,0.0004812135885003954,,,
