Timestamp,Message Type,Voltage (V),Current (A),Remaining (%),Servo1 Output,Servo2 Output,Servo3 Output,Servo4 Output,Altitude (m),Roll,Pitch,Yaw,Acceleration Z (m/s^2),ESC Data,ESC Info
1771010312,HEARTBEAT,,,,,,,,,,,,,,
1771010312,ATTITUDE,,,,,,,,,0.004344486,-0.00408258,-0.012394728,,,
1771010312,MISSION_CURRENT,,,,,,,,,,,,,,
1771010312,RC_CHANNELS,,,,,,,,,,,,,,
1771010312,GPS_RAW_INT,,,,,,,,,,,,,,
1771010312,ATTITUDE,,,,,,,,,0.003563853,-0.004061481,0.011833305,,,
1771010312,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010312,VFR_HUD,,,,,,,,,,,,,,
1771010312,ATTITUDE,,,,,,,,,0.000724565,-0.001134791,0.0660441,,,
1771010312,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010312,ATTITUDE,,,,,,,,,-0.000621379,8.41E-05,0.165202379,,,
1771010313,RC_CHANNELS,,,,,,,,,,,,,,
1771010313,GPS_RAW_INT,,,,,,,,,,,,,,
1771010313,HEARTBEAT,,,,,,,,,,,,,,
1771010313,ATTITUDE,,,,,,,,,-0.00316202,-0.000142231,0.332745314,,,
1771010313,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010313,MISSION_CURRENT,,,,,,,,,,,,,,
1771010313,ATTITUDE,,,,,,,,,-0.004655357,0.001359108,0.555380702,,,
1771010313,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010313,VFR_HUD,,,,,,,,,,,,,,
1771010313,ATTITUDE,,,,,,,,,-0.002380371,0.001795434,0.843358457,,,
1771010313,ATTITUDE_TARGET,,,,,,,,,,,,,,
1771010313,RC_CHANNELS,,,,,,,,,,,,,,
1771010313,GPS_RAW_INT,,,,,,,,,,,,,,
1771010313,ATTITUDE,,,,,,,,,-0.006343792,0.002989792,1.200575233,,,
1771010313,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010314,ATTITUDE,,,,,,,,,-0.004049769,0.001824167,1.608972073,,,
1771010314,GPS_STATUS,,,,,,,,,,,,,,
1771010314,HEARTBEAT,,,,,,,,,,,,,,
1771010314,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010314,MISSION_CURRENT,,,,,,,,,,,,,,
1771010314,ATTITUDE,,,,,,,,,-0.004224688,0.003932479,2.119589806,,,
1771010314,VFR_HUD,,,,,,,,,,,,,,
1771010314,RC_CHANNELS,,,,,,,,,,,,,,
1771010314,GPS_RAW_INT,,,,,,,,,,,,,,
1771010314,ATTITUDE,,,,,,,,,-0.004437543,0.003970028,2.658582926,,,
1771010314,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010314,ATTITUDE,,,,,,,,,-0.003142012,0.002093132,-3.031549215,,,
1771010314,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010314,ATTITUDE,,,,,,,,,-0.000191118,0.002734124,-2.408795357,,,
1771010315,RC_CHANNELS,,,,,,,,,,,,,,
1771010315,HEARTBEAT,,,,,,,,,,,,,,
1771010315,GPS_RAW_INT,,,,,,,,,,,,,,
1771010315,ATTITUDE,,,,,,,,,0.000996261,0.00158988,-1.710443616,,,
1771010315,ATTITUDE_QUATERNION,,,,,,,,,,,,,,
1771010315,MISSION_CURRENT,,,,,,,,,,,,,,
1771010315,VFR_HUD,,,,,,,,,,,,,,
