Timestamp,Message Type,Voltage (V),Current (A),Remaining (%),Servo1 Output,Servo2 Output,Servo8 Output,Servo4 Output,Altitude (m),Roll,Pitch,Yaw,Yaw Rate (rad/s),Acceleration Z (m/s^2),Local X (m),Local Y (m),Local Z (m),Vibration X,Vibration Y,Vibration Z,ESC Info
1771017864.4984093,ATTITUDE,,,,,,,,,0.0009485661867074668,-0.018065910786390305,0.1794329434633255,0.0011868465226143599,,,,,,,,
1771017864.783795,ATTITUDE,,,,,,,,,6.949788803467527e-05,-0.010640157386660576,0.1837591975927353,0.02591335028409958,,,,,,,,
1771017864.9478,ATTITUDE,,,,,,,,,-0.0008293186547234654,-0.005699391011148691,0.20185084640979767,0.06735312938690186,,,,,,,,
1771017865.2443495,ATTITUDE,,,,,,,,,0.0019309951458126307,-0.001319386763498187,0.21106141805648804,0.034577783197164536,,,,,,,,
1771017865.4549005,ATTITUDE,,,,,,,,,0.0009321266552433372,0.00028008627123199403,0.21302957832813263,-0.005443778820335865,,,,,,,,
1771017865.687875,ATTITUDE,,,,,,,,,-0.001772513845935464,0.0012574399588629603,0.21798495948314667,0.08658286929130554,,,,,,,,
1771017865.83183,ALTITUDE,,,,,,,,598.3796997070312,,,,,,,,,,,,
1771017865.8613615,LOCAL_POSITION_NED,,,,,,,,,,,,,,7.149770259857178,11.025879859924316,-0.5138819217681885,,,,
1771017865.885361,SERVO_OUTPUT_RAW,,,,1079,797,590,958,,,,,,,,,,,,,
1771017865.9337752,ATTITUDE,,,,,,,,,-0.0051772985607385635,0.001203089370392263,0.2337951362133026,0.15260449051856995,,,,,,,,
1771017866.1917272,ATTITUDE,,,,,,,,,-0.0021024681627750397,-0.0002727358660195023,0.2533116042613983,0.09140821546316147,,,,,,,,
1771017866.2037778,BATTERY_STATUS,11.329,1.45,58,,,,,,,,,,,,,,,,,
1771017866.3614225,ATTITUDE,,,,,,,,,-0.002880818210542202,0.003922597970813513,0.2839750051498413,0.08826038241386414,,,,,,,,
1771017866.6067858,ATTITUDE,,,,,,,,,-0.0026814534794539213,0.0038953472394496202,0.3239469528198242,0.14796212315559387,,,,,,,,
1771017866.803764,ATTITUDE,,,,,,,,,0.0020592024084180593,0.0028162237722426653,0.38491350412368774,0.3158777058124542,,,,,,,,
1771017867.100762,ATTITUDE,,,,,,,,,-0.0037168001290410757,0.00262871733866632,0.4672473669052124,0.3689992129802704,,,,,,,,
1771017867.27181,ATTITUDE,,,,,,,,,-0.001005150843411684,0.0012731931637972593,0.5683412551879883,0.48613256216049194,,,,,,,,
1771017867.567471,ATTITUDE,,,,,,,,,0.0002008288720389828,0.0021107010543346405,0.7034050226211548,0.5533637404441833,,,,,,,,
1771017867.7524629,ATTITUDE,,,,,,,,,0.002475564833730459,0.00011831336450995877,0.8466538190841675,0.6785463094711304,,,,,,,,
1771017868.0317502,ATTITUDE,,,,,,,,,0.0028497062157839537,-0.00014540743723046035,1.0303899049758911,0.8926497101783752,,,,,,,,
1771017868.211746,ATTITUDE,,,,,,,,,0.00287741981446743,0.0049737892113626,1.2859647274017334,1.3410708904266357,,,,,,,,
1771017868.502755,ATTITUDE,,,,,,,,,-0.00030935410177335143,0.005701860412955284,1.6541537046432495,1.805823564529419,,,,,,,,
1771017868.6949966,ATTITUDE,,,,,,,,,-0.002106350613757968,-0.003013519337400794,2.128823757171631,2.138537645339966,,,,,,,,
1771017868.9764268,ATTITUDE,,,,,,,,,0.0024295991752296686,-0.0003063510521315038,2.6615819931030273,2.417874574661255,,,,,,,,
1771017869.1567385,ATTITUDE,,,,,,,,,-0.0005716986488550901,-0.0008007412543520331,-3.0368471145629883,2.736086845397949,,,,,,,,
1771017869.2847369,ALTITUDE,,,,,,,,599.0217895507812,,,,,,,,,,,,
1771017869.31475,LOCAL_POSITION_NED,,,,,,,,,,,,,,7.2616682052612305,10.862302780151367,-1.591667652130127,,,,
1771017869.3380556,SERVO_OUTPUT_RAW,,,,109,1631,1598,115,,,,,,,,,,,,,
1771017869.4390821,ATTITUDE,,,,,,,,,-0.00014728486712556332,-0.001927430392242968,-2.38014554977417,2.9689183235168457,,,,,,,,
1771017869.6234708,ATTITUDE,,,,,,,,,0.0005895694484934211,-0.000608515867497772,-1.6971179246902466,3.040370464324951,,,,,,,,
1771017869.8858058,ATTITUDE,,,,,,,,,-0.0009681147057563066,-0.0008268913952633739,-0.9382584095001221,3.191392421722412,,,,,,,,
1771017870.0918744,ATTITUDE,,,,,,,,,-0.0032934490591287613,-0.0012233852175995708,-0.19487744569778442,3.338576078414917,,,,,,,,
1771017870.3815804,ATTITUDE,,,,,,,,,-0.0016412390395998955,0.001404037233442068,0.5967034697532654,3.435384511947632,,,,,,,,
1771017870.5617192,ATTITUDE,,,,,,,,,0.0012812621425837278,-0.0017918727826327085,1.3920869827270508,3.5393881797790527,,,,,,,,
1771017870.783447,ATTITUDE,,,,,,,,,0.0014006660785526037,0.004524769261479378,2.210606336593628,3.5280840396881104,,,,,,,,
1771017871.0013125,ATTITUDE,,,,,,,,,0.0022322693839669228,-0.00028924026992172003,3.0321104526519775,3.332155227661133,,,,,,,,
1771017871.2408,ATTITUDE,,,,,,,,,0.014872117899358273,-7.115545304259285e-05,-2.576019048690796,2.548356533050537,,,,,,,,
1771017871.5096717,ATTITUDE,,,,,,,,,-0.004177338909357786,-0.005881235934793949,-2.043478012084961,1.9410901069641113,,,,,,,,
1771017871.69857,ATTITUDE,,,,,,,,,-0.0004102550446987152,-0.00225403206422925,-1.6509077548980713,1.398641586303711,,,,,,,,
1771017871.9627736,ATTITUDE,,,,,,,,,0.0029398929327726364,0.0021408521570265293,-1.3934144973754883,0.9039329290390015,,,,,,,,
1771017872.154335,ATTITUDE,,,,,,,,,0.006101053208112717,0.0026441807858645916,-1.2079167366027832,0.6811365485191345,,,,,,,,
1771017872.4104197,ATTITUDE,,,,,,,,,0.002258777618408203,0.00012270869046915323,-1.0908293724060059,0.44539695978164673,,,,,,,,
1771017872.64469,ATTITUDE,,,,,,,,,0.0061181699857115746,0.0019135212060064077,-1.0203055143356323,0.17572510242462158,,,,,,,,
1771017872.7207067,ALTITUDE,,,,,,,,598.8394165039062,,,,,,,,,,,,
1771017872.7445142,LOCAL_POSITION_NED,,,,,,,,,,,,,,7.969536304473877,10.820915222167969,-0.5292829275131226,,,,
1771017872.8207445,SERVO_OUTPUT_RAW,,,,1435,151,109,1474,,,,,,,,,,,,,
1771017872.8861156,ATTITUDE,,,,,,,,,0.0014166786568239331,0.002161978743970394,-0.9938256740570068,0.0006505130440928042,,,,,,,,
1771017873.08369,ATTITUDE,,,,,,,,,0.004132745321840048,0.0022185673005878925,-1.005413293838501,-0.13099780678749084,,,,,,,,
1771017873.1536891,BATTERY_STATUS,11.111,5.86,48,,,,,,,,,,,,,,,,,
1771017873.357688,ATTITUDE,,,,,,,,,-0.001550777698867023,0.0016185223357751966,-1.046994924545288,-0.21615895628929138,,,,,,,,
1771017873.5506828,ATTITUDE,,,,,,,,,0.03640520200133324,0.06501072645187378,-1.1093082427978516,-0.26277872920036316,,,,,,,,
1771017873.8356795,ATTITUDE,,,,,,,,,-0.01882157474756241,0.010310959070920944,-1.1717740297317505,-0.2441004514694214,,,,,,,,
1771017874.038856,ATTITUDE,,,,,,,,,0.01126483827829361,0.005897269118577242,-1.2588304281234741,-0.47418180108070374,,,,,,,,
1771017874.3133998,ATTITUDE,,,,,,,,,-0.035337530076503754,-0.016764376312494278,-1.3533085584640503,-0.2856338322162628,,,,,,,,
1771017874.5049763,ATTITUDE,,,,,,,,,-0.011900260113179684,-0.009499043226242065,-1.4144366979599,0.02155565842986107,,,,,,,,
1771017874.743677,ATTITUDE,,,,,,,,,-6.891919474583119e-05,-0.015958907082676888,-1.4822356700897217,-0.26346346735954285,,,,,,,,
1771017874.9846597,ATTITUDE,,,,,,,,,-0.0032827751711010933,-0.002554340288043022,-1.5589652061462402,-0.36431294679641724,,,,,,,,
1771017875.2181134,ATTITUDE,,,,,,,,,-0.0030989013612270355,-0.0011904947459697723,-1.6574664115905762,-0.46592867374420166,,,,,,,,
1771017875.4497027,ATTITUDE,,,,,,,,,0.022524714469909668,0.014649068005383015,-1.767978549003601,-0.5387324690818787,,,,,,,,
1771017875.6996744,ATTITUDE,,,,,,,,,-0.013455524109303951,0.00083651312161237,-1.8840707540512085,-0.5136893391609192,,,,,,,,
1771017875.8756566,ATTITUDE,,,,,,,,,0.03604040667414665,0.02528403513133526,-2.005885124206543,-0.49273690581321716,,,,,,,,
1771017876.1771264,ATTITUDE,,,,,,,,,-0.010353907011449337,-0.003561254357919097,-2.1263070106506348,-0.5992801189422607,,,,,,,,
1771017876.3052227,ALTITUDE,,,,,,,,598.14453125,,,,,,,,,,,,
1771017876.3352191,LOCAL_POSITION_NED,,,,,,,,,,,,,,9.377301216125488,12.043085098266602,3.242546558380127,,,,
1771017876.3592184,SERVO_OUTPUT_RAW,,,,1341,149,109,1383,,,,,,,,,,,,,
1771017876.4070938,ATTITUDE,,,,,,,,,-0.0009952064137905836,0.0031041696202009916,-2.267892599105835,-0.5999509692192078,,,,,,,,
1771017876.587138,ATTITUDE,,,,,,,,,0.003788673784583807,-0.004488356877118349,-2.422982692718506,-0.7318165898323059,,,,,,,,
1771017876.8312461,ATTITUDE,,,,,,,,,-0.0005939034163020551,0.002200070768594742,-2.6025583744049072,-0.7861395478248596,,,,,,,,
1771017877.0535383,ATTITUDE,,,,,,,,,0.001974340295419097,0.001331379055045545,-2.7938220500946045,-0.8360189199447632,,,,,,,,
1771017877.2910442,ATTITUDE,,,,,,,,,0.002155400114133954,-0.004142248071730137,-2.9842777252197266,-0.8283047676086426,,,,,,,,
1771017877.4768841,ATTITUDE,,,,,,,,,0.0018891727086156607,-0.004984940402209759,3.1268436908721924,-0.6175296902656555,,,,,,,,
1771017877.7576663,ATTITUDE,,,,,,,,,0.000927724177017808,-0.006015579681843519,3.0021262168884277,-0.4295549988746643,,,,,,,,
1771017878.029141,ATTITUDE,,,,,,,,,-0.0009610552806407213,-0.01196981780230999,2.9614596366882324,0.024013405665755272,,,,,,,,
1771017878.212119,ATTITUDE,,,,,,,,,0.00046259519876912236,-0.011942783370614052,2.963930368423462,0.005179116502404213,,,,,,,,
1771017878.4222045,ATTITUDE,,,,,,,,,-0.00027684695669449866,-0.016863999888300896,2.9631803035736084,-0.010651667602360249,,,,,,,,
1771017878.706458,ATTITUDE,,,,,,,,,-8.526239071215969e-06,-0.01639294996857643,2.963299512863159,0.0015683678211644292,,,,,,,,
1771017878.898031,ATTITUDE,,,,,,,,,8.276556036435068e-05,-0.016670120880007744,2.9630887508392334,-0.007394843269139528,,,,,,,,
1771017879.1544795,ATTITUDE,,,,,,,,,0.0002371465670876205,-0.01694418117403984,2.962986707687378,-0.000846480019390583,,,,,,,,
1771017879.360761,ATTITUDE,,,,,,,,,0.00028473007841967046,-0.017199410125613213,2.9628772735595703,-5.486339796334505e-05,,,,,,,,
1771017879.5986068,ATTITUDE,,,,,,,,,0.00036643503699451685,-0.0176127590239048,2.9626858234405518,0.0018524614861235023,,,,,,,,
1771017879.7846632,ALTITUDE,,,,,,,,598.160400390625,,,,,,,,,,,,
1771017879.81466,LOCAL_POSITION_NED,,,,,,,,,,,,,,11.622748374938965,13.072036743164062,4.516448974609375,,,,
1771017879.8386583,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771017879.8926623,ATTITUDE,,,,,,,,,0.07466714084148407,-0.0334126316010952,2.9562690258026123,0.048597969114780426,,,,,,,,
1771017880.1026113,ATTITUDE,,,,,,,,,0.07248802483081818,0.035691361874341965,3.0125627517700195,0.3588181734085083,,,,,,,,
1771017880.1146994,BATTERY_STATUS,11.424,0.0,55,,,,,,,,,,,,,,,,,
1771017880.322335,ATTITUDE,,,,,,,,,0.11238496005535126,0.13541866838932037,-3.1329703330993652,0.7760016918182373,,,,,,,,
1771017880.5721018,ATTITUDE,,,,,,,,,0.060598600655794144,0.13085734844207764,-2.8972971439361572,1.2246848344802856,,,,,,,,
1771017880.7586021,ATTITUDE,,,,,,,,,0.04152541980147362,-0.02274937368929386,-2.607424020767212,1.2095246315002441,,,,,,,,
1771017881.0209787,ATTITUDE,,,,,,,,,-0.006252859719097614,-0.1056019738316536,-2.4469926357269287,0.1147293895483017,,,,,,,,
1771017881.2370007,ATTITUDE,,,,,,,,,-0.0017565629677847028,-0.21039238572120667,-2.4654479026794434,-0.09029389172792435,,,,,,,,
1771017881.486773,ATTITUDE,,,,,,,,,0.022374628111720085,-0.06038913503289223,-2.487433671951294,-0.21404771506786346,,,,,,,,
1771017881.719036,ATTITUDE,,,,,,,,,-0.008968841284513474,-0.04773326590657234,-2.498561143875122,-0.0021467809565365314,,,,,,,,
1771017881.9574342,ATTITUDE,,,,,,,,,0.006038806401193142,0.0295134037733078,-2.499950408935547,-0.0062493388541042805,,,,,,,,
1771017882.1427307,ATTITUDE,,,,,,,,,0.0010539524955675006,-0.00374373490922153,-2.5018701553344727,-0.0009600922930985689,,,,,,,,
1771017882.3751671,ATTITUDE,,,,,,,,,-0.0007323767640627921,-0.007433421444147825,-2.501845121383667,0.011400645598769188,,,,,,,,
1771017882.6192627,ATTITUDE,,,,,,,,,0.003203921252861619,-0.0051577091217041016,-2.5007095336914062,0.00924419704824686,,,,,,,,
1771017882.8962257,ATTITUDE,,,,,,,,,-0.00016067313845269382,-0.007965384982526302,-2.5011661052703857,-0.0013613563496619463,,,,,,,,
1771017883.0883725,ATTITUDE,,,,,,,,,0.0005049394676461816,-0.007649424951523542,-2.5012974739074707,0.00022446965158451349,,,,,,,,
1771017883.2165298,ALTITUDE,,,,,,,,598.1920776367188,,,,,,,,,,,,
1771017883.2405407,LOCAL_POSITION_NED,,,,,,,,,,,,,,14.414266586303711,13.323763847351074,3.226778507232666,,,,
1771017883.2700107,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771017883.3188808,ATTITUDE,,,,,,,,,0.00026643218006938696,-0.00808633677661419,-2.501452922821045,0.0005676283035427332,,,,,,,,
1771017883.5560586,ATTITUDE,,,,,,,,,0.00018764064589049667,-0.008400952443480492,-2.501582622528076,0.0015909757930785418,,,,,,,,
1771017883.74809,ATTITUDE,,,,,,,,,9.458244312554598e-05,-0.008735469542443752,-2.5017635822296143,9.979333844967186e-05,,,,,,,,
1771017884.0227368,ATTITUDE,,,,,,,,,-7.168450974859297e-05,-0.009054893627762794,-2.501903533935547,-0.0015175890875980258,,,,,,,,
1771017884.2082632,ATTITUDE,,,,,,,,,-5.068920359008189e-07,-0.008820109069347382,-2.5019638538360596,-0.0012452721130102873,,,,,,,,
1771017884.4920158,ATTITUDE,,,,,,,,,-2.275353472214192e-05,-0.008689254522323608,-2.5021274089813232,0.0011701032053679228,,,,,,,,
1771017884.7145545,ATTITUDE,,,,,,,,,-0.00024010548077058047,-0.009041907265782356,-2.5027966499328613,0.0020857220515608788,,,,,,,,
1771017884.9543698,ATTITUDE,,,,,,,,,-0.0003795339143835008,-0.009512665681540966,-2.503333568572998,0.006974190939217806,,,,,,,,
1771017885.1339316,ATTITUDE,,,,,,,,,-0.00038389061228372157,-0.010196465067565441,-2.503920555114746,-0.012243417091667652,,,,,,,,
1771017885.402583,ATTITUDE,,,,,,,,,-0.0007078152266331017,-0.008740762248635292,-2.5034046173095703,0.016582027077674866,,,,,,,,
1771017885.6386638,ATTITUDE,,,,,,,,,0.0014507606392726302,-0.0073958635330200195,-2.4982497692108154,0.036764904856681824,,,,,,,,
1771017885.8760166,ATTITUDE,,,,,,,,,0.0019404528429731727,-0.005490776617079973,-2.498947858810425,0.03218380734324455,,,,,,,,
1771017886.1062171,ATTITUDE,,,,,,,,,0.0017171994550153613,-0.005459092557430267,-2.4981637001037598,-0.019834673032164574,,,,,,,,
1771017886.3648891,ATTITUDE,,,,,,,,,0.0018916265107691288,-0.004609957337379456,-2.4974558353424072,-0.004392377566546202,,,,,,,,
1771017886.5508823,ATTITUDE,,,,,,,,,0.00084165099542588,-0.0024301677476614714,-2.4994471073150635,-0.0014647087082266808,,,,,,,,
1771017886.6789348,ALTITUDE,,,,,,,,598.5673217773438,,,,,,,,,,,,
1771017886.7029364,LOCAL_POSITION_NED,,,,,,,,,,,,,,14.308760643005371,13.412293434143066,1.1939666271209717,,,,
1771017886.732938,SERVO_OUTPUT_RAW,,,,1070,504,479,1089,,,,,,,,,,,,,
1771017886.8330266,ATTITUDE,,,,,,,,,0.001027300488203764,-0.0011633184039965272,-2.5048575401306152,-0.02068730629980564,,,,,,,,
1771017887.0429058,ATTITUDE,,,,,,,,,0.0002546912874095142,0.001159125124104321,-2.5130372047424316,-0.03078172355890274,,,,,,,,
1771017887.0549085,BATTERY_STATUS,11.244,0.0,55,,,,,,,,,,,,,,,,,
1771017887.2622674,ATTITUDE,,,,,,,,,0.002239934401586652,0.001531035522930324,-2.5173354148864746,-0.015719663351774216,,,,,,,,
1771017887.4597528,ATTITUDE,,,,,,,,,-0.0035136884544044733,0.0004035930032841861,-2.507338047027588,0.09617970138788223,,,,,,,,
1771017887.7443595,ATTITUDE,,,,,,,,,-0.0049539911560714245,0.0014757924946025014,-2.4741830825805664,0.20499007403850555,,,,,,,,
1771017887.9580126,ATTITUDE,,,,,,,,,0.0010444760555401444,0.0013350554509088397,-2.415886878967285,0.2843509316444397,,,,,,,,
1771017888.2377005,ATTITUDE,,,,,,,,,-0.004131624940782785,0.004260238725692034,-2.344332218170166,0.3308384418487549,,,,,,,,
1771017888.4299088,ATTITUDE,,,,,,,,,-0.0003026337653864175,0.0011455885833129287,-2.275629997253418,0.25452640652656555,,,,,,,,
1771017888.6664565,ATTITUDE,,,,,,,,,-0.000843062240164727,0.0038729237858206034,-2.2367472648620605,0.021067949011921883,,,,,,,,
1771017888.9280703,ATTITUDE,,,,,,,,,-0.004286089912056923,0.00293273339048028,-2.228182792663574,0.006014696322381496,,,,,,,,
1771017889.08301,ATTITUDE,,,,,,,,,0.010989541187882423,0.0029743430204689503,-2.2467164993286133,-0.10467823594808578,,,,,,,,
1771017889.3672915,ATTITUDE,,,,,,,,,0.0005509114707820117,0.003612898988649249,-2.274125814437866,-0.14928820729255676,,,,,,,,
1771017889.5589094,ATTITUDE,,,,,,,,,0.0017140544950962067,0.0007885625818744302,-2.315389633178711,-0.21114926040172577,,,,,,,,
1771017889.8209717,ATTITUDE,,,,,,,,,0.009490651078522205,0.0035020022187381983,-2.3712358474731445,-0.30684754252433777,,,,,,,,
1771017890.03752,ATTITUDE,,,,,,,,,-0.003410649485886097,0.004169314634054899,-2.452268123626709,-0.3653327524662018,,,,,,,,
1771017890.1180458,ALTITUDE,,,,,,,,598.7601928710938,,,,,,,,,,,,
1771017890.1420398,LOCAL_POSITION_NED,,,,,,,,,,,,,,14.691420555114746,13.652668952941895,-0.26079070568084717,,,,
1771017890.2175324,SERVO_OUTPUT_RAW,,,,1602,247,109,1569,,,,,,,,,,,,,
1771017890.2666104,ATTITUDE,,,,,,,,,0.009607444517314434,0.003115768078714609,-2.5358517169952393,-0.3611990213394165,,,,,,,,
1771017890.5042117,ATTITUDE,,,,,,,,,-0.004841935820877552,-0.0006857692496851087,-2.6295347213745117,-0.45727089047431946,,,,,,,,
1771017890.7539983,ATTITUDE,,,,,,,,,0.00678803026676178,0.0039606476202607155,-2.726339817047119,-0.40314027667045593,,,,,,,,
1771017890.9765697,ATTITUDE,,,,,,,,,-0.004274468868970871,0.0018900033319368958,-2.8169937133789062,-0.3403151333332062,,,,,,,,
1771017891.2081149,ATTITUDE,,,,,,,,,0.008649952709674835,-0.0005514998338185251,-2.8914058208465576,-0.2668389678001404,,,,,,,,
1771017891.446216,ATTITUDE,,,,,,,,,-0.003177945502102375,2.0039055016241036e-05,-2.9596121311187744,-0.3211685121059418,,,,,,,,
1771017891.7202983,ATTITUDE,,,,,,,,,0.008315705694258213,0.00019870471442118287,-3.040070056915283,-0.37063565850257874,,,,,,,,
1771017891.9118764,ATTITUDE,,,,,,,,,-0.004919391591101885,-0.0013883934589102864,-3.1326355934143066,-0.43284228444099426,,,,,,,,
1771017892.168285,ATTITUDE,,,,,,,,,0.003991120029240847,-0.0012779951794072986,3.039623260498047,-0.5034080147743225,,,,,,,,
1771017892.383857,ATTITUDE,,,,,,,,,-0.003648183774203062,-0.00032256628037430346,2.902432918548584,-0.6668247580528259,,,,,,,,
1771017892.620283,ATTITUDE,,,,,,,,,-0.00824486929923296,-0.0024925994221121073,2.7528676986694336,-0.5332378149032593,,,,,,,,
1771017892.8525038,ATTITUDE,,,,,,,,,-0.006058952771127224,-0.006020944565534592,2.6601171493530273,-0.25605735182762146,,,,,,,,
1771017893.0743096,ATTITUDE,,,,,,,,,0.0005459978710860014,-0.00899321399629116,2.6170969009399414,-0.11109073460102081,,,,,,,,
1771017893.2778785,ATTITUDE,,,,,,,,,0.0003392912622075528,-0.006292614620178938,2.61519193649292,0.00675572082400322,,,,,,,,
1771017893.5621192,ATTITUDE,,,,,,,,,0.0007262704311870039,-0.0060593122616410255,2.6151397228240967,0.0027220642659813166,,,,,,,,
1771017893.6950414,ALTITUDE,,,,,,,,598.4879760742188,,,,,,,,,,,,
1771017893.7190447,LOCAL_POSITION_NED,,,,,,,,,,,,,,15.41684627532959,14.911456108093262,-0.4106559455394745,,,,
1771017893.7430427,SERVO_OUTPUT_RAW,,,,0,0,0,0,,,,,,,,,,,,,
1771017893.7990391,ATTITUDE,,,,,,,,,0.000587973918300122,-0.005875228904187679,2.6152703762054443,-0.0020116048399358988,,,,,,,,
1771017894.0551243,ATTITUDE,,,,,,,,,0.0004351641982793808,-0.00560904573649168,2.6154162883758545,0.005068333353847265,,,,,,,,
1771017894.0731275,BATTERY_STATUS,11.366,0.0,51,,,,,,,,,,,,,,,,,
1771017894.2253878,ATTITUDE,,,,,,,,,0.00038958119694143534,-0.005415771156549454,2.615434169769287,-0.0013427294325083494,,,,,,,,
1771017894.4691072,ATTITUDE,,,,,,,,,0.00047996739158406854,-0.005314428824931383,2.6154794692993164,-0.00048491067718714476,,,,,,,,
1771017894.7050228,ATTITUDE,,,,,,,,,0.0005636115674860775,-0.00539788231253624,2.6154425144195557,0.0006126797525212169,,,,,,,,
1771017894.9089048,ATTITUDE,,,,,,,,,0.00035415292950347066,-0.00238344119861722,2.61614990234375,0.02239793911576271,,,,,,,,
1771017895.1554236,ATTITUDE,,,,,,,,,0.014630207791924477,-0.01054311916232109,2.6451969146728516,0.32529953122138977,,,,,,,,
